Date,Product,Units Sold
2023-01-01,Product X,15
2023-01-02,Product Y,7
2023-01-03,Product Z,10
2023-01-04,Product X,13
2023-01-05,Product Y,9
2023-01-06,Product Z,14
2023-01-07,Product X,12
2023-01-08,Product Y,8
2023-01-09,Product Z,15
2023-01-10,Product X,11
2023-01-11,Product Y,10
2023-01-12,Product Z,13
2023-01-13,Product X,14
2023-01-14,Product Y,9
2023-01-15,Product Z,12
2023-01-16,Product X,13
2023-01-17,Product Y,11
2023-01-18,Product Z,14
2023-01-19,Product X,12
2023-01-20,Product Y,9
